,x0,y0,StartNode,StartTime,xf,yf,FinalNode
25583,364683.58,3712099.15,2115,247,364602.05,3711996.8,2222
25584,364528.14,3712106.88,2118,1854,364528.14,3712106.88,2118
25585,364528.14,3712106.88,2118,1257,364602.05,3711996.8,2222
25586,364528.14,3712106.88,2118,975,364602.05,3711996.8,2222
25587,364528.14,3712106.88,2118,381,364602.05,3711996.8,2222
25588,364528.14,3712106.88,2118,1100,364602.05,3711996.8,2222
25589,364528.14,3712106.88,2118,2557,364528.14,3712106.88,2118
25590,364528.14,3712106.88,2118,863,364602.05,3711996.8,2222
25591,364528.14,3712106.88,2118,1019,364602.05,3711996.8,2222
25592,364528.14,3712106.88,2118,1739,364513.9,3712084.9,2143
25593,364528.14,3712106.88,2118,1656,364556.449817,3712022.621399,2176
25594,364528.14,3712106.88,2118,1351,364602.05,3711996.8,2222
25595,364528.14,3712106.88,2118,740,364602.05,3711996.8,2222
25596,364675.23,3712083.56,2121,732,364602.05,3711996.8,2222
25597,364675.23,3712083.56,2121,1420,364602.05,3711996.8,2222
25598,364675.23,3712083.56,2121,1760,364656.724006,3712114.495357,2115
25599,364675.23,3712083.56,2121,418,364602.05,3711996.8,2222
25600,364675.23,3712083.56,2121,945,364602.05,3711996.8,2222
25601,364675.23,3712083.56,2121,959,364602.05,3711996.8,2222
25602,364675.23,3712083.56,2121,628,364602.05,3711996.8,2222
25603,364675.23,3712083.56,2121,719,364602.05,3711996.8,2222
25604,364675.23,3712083.56,2121,674,364602.05,3711996.8,2222
25605,364675.23,3712083.56,2121,1297,364602.05,3711996.8,2222
25606,364675.23,3712083.56,2121,886,364602.05,3711996.8,2222
25607,364675.23,3712083.56,2121,1807,364675.23,3712083.56,2121
25608,364716.9,3712074.66,2122,1701,364628.126653,3712040.640511,2167
25609,364716.9,3712074.66,2122,1256,364602.05,3711996.8,2222
25610,364716.9,3712074.66,2122,375,364602.05,3711996.8,2222
25611,364716.9,3712074.66,2122,1831,364716.9,3712074.66,2122
25612,364716.9,3712074.66,2122,221,364602.05,3711996.8,2222
25613,364716.9,3712074.66,2122,30,364602.05,3711996.8,2222
25614,364716.9,3712074.66,2122,679,364602.05,3711996.8,2222
25615,364716.9,3712074.66,2122,855,364602.05,3711996.8,2222
25616,364716.9,3712074.66,2122,903,364602.05,3711996.8,2222
25617,364716.9,3712074.66,2122,996,364602.05,3711996.8,2222
25618,364716.9,3712074.66,2122,338,364602.05,3711996.8,2222
25619,364716.9,3712074.66,2122,723,364602.05,3711996.8,2222
25620,364572.03,3712091.48,2128,632,364602.05,3711996.8,2222
25621,364572.03,3712091.48,2128,186,364602.05,3711996.8,2222
25622,364572.03,3712091.48,2128,158,364602.05,3711996.8,2222
25623,364572.03,3712091.48,2128,343,364602.05,3711996.8,2222
25624,364572.03,3712091.48,2128,247,364602.05,3711996.8,2222
25625,364572.03,3712091.48,2128,182,364602.05,3711996.8,2222
25626,364572.03,3712091.48,2128,931,364602.05,3711996.8,2222
25627,364572.03,3712091.48,2128,918,364602.05,3711996.8,2222
25628,364572.03,3712091.48,2128,606,364602.05,3711996.8,2222
25629,364572.03,3712091.48,2128,869,364602.05,3711996.8,2222
25630,364572.03,3712091.48,2128,892,364602.05,3711996.8,2222
25631,364572.03,3712091.48,2128,1066,364602.05,3711996.8,2222
25632,364608.89,3712070.63,2129,1716,364543.376624,3712038.257821,2169
25633,364608.89,3712070.63,2129,1834,364608.89,3712070.63,2129
25634,364608.89,3712070.63,2129,1039,364602.05,3711996.8,2222
25635,364608.89,3712070.63,2129,1796,364604.773468,3712072.958532,2129
25636,364608.89,3712070.63,2129,649,364602.05,3711996.8,2222
25637,364608.89,3712070.63,2129,386,364602.05,3711996.8,2222
25638,364608.89,3712070.63,2129,1918,364608.89,3712070.63,2129
25639,364608.89,3712070.63,2129,1501,364602.05,3711996.8,2222
25640,364608.89,3712070.63,2129,494,364602.05,3711996.8,2222
25641,364608.89,3712070.63,2129,815,364602.05,3711996.8,2222
25642,364608.89,3712070.63,2129,1114,364602.05,3711996.8,2222
25643,364608.89,3712070.63,2129,1151,364602.05,3711996.8,2222
25644,364661.28,3712081.91,2132,1131,364602.05,3711996.8,2222
25645,364661.28,3712081.91,2132,1413,364602.05,3711996.8,2222
25646,364661.28,3712081.91,2132,646,364602.05,3711996.8,2222
25647,364661.28,3712081.91,2132,557,364602.05,3711996.8,2222
25648,364661.28,3712081.91,2132,923,364602.05,3711996.8,2222
25649,364661.28,3712081.91,2132,490,364602.05,3711996.8,2222
25650,364661.28,3712081.91,2132,853,364602.05,3711996.8,2222
25651,364661.28,3712081.91,2132,353,364602.05,3711996.8,2222
25652,364661.28,3712081.91,2132,773,364602.05,3711996.8,2222
25653,364661.28,3712081.91,2132,896,364602.05,3711996.8,2222
25654,364661.28,3712081.91,2132,2074,364661.28,3712081.91,2132
25655,364661.28,3712081.91,2132,1482,364602.05,3711996.8,2222
25656,364664.84,3712087.4,2133,1574,364602.05,3711996.8,2222
25657,364664.84,3712087.4,2133,436,364602.05,3711996.8,2222
25658,364664.84,3712087.4,2133,1406,364602.05,3711996.8,2222
25659,364664.84,3712087.4,2133,2259,364664.84,3712087.4,2133
25660,364664.84,3712087.4,2133,535,364602.05,3711996.8,2222
25661,364664.84,3712087.4,2133,1279,364602.05,3711996.8,2222
25662,364664.84,3712087.4,2133,1505,364602.05,3711996.8,2222
25663,364664.84,3712087.4,2133,1507,364602.05,3711996.8,2222
25664,364664.84,3712087.4,2133,794,364602.05,3711996.8,2222
25665,364664.84,3712087.4,2133,562,364602.05,3711996.8,2222
25666,364664.84,3712087.4,2133,1110,364602.05,3711996.8,2222
25667,364664.84,3712087.4,2133,1029,364602.05,3711996.8,2222
25668,364669.46,3712085.49,2134,491,364602.05,3711996.8,2222
25669,364669.46,3712085.49,2134,1285,364602.05,3711996.8,2222
25670,364669.46,3712085.49,2134,1216,364602.05,3711996.8,2222
25671,364669.46,3712085.49,2134,1873,364669.46,3712085.49,2134
25672,364669.46,3712085.49,2134,1606,364602.05,3711996.8,2222
25673,364669.46,3712085.49,2134,762,364602.05,3711996.8,2222
25674,364669.46,3712085.49,2134,378,364602.05,3711996.8,2222
25675,364669.46,3712085.49,2134,212,364602.05,3711996.8,2222
25676,364669.46,3712085.49,2134,1499,364602.05,3711996.8,2222
25677,364669.46,3712085.49,2134,697,364602.05,3711996.8,2222
25678,364669.46,3712085.49,2134,503,364602.05,3711996.8,2222
25679,364669.46,3712085.49,2134,1030,364602.05,3711996.8,2222
25680,364617.13,3712078.83,2137,765,364602.05,3711996.8,2222
25681,364617.13,3712078.83,2137,1420,364602.05,3711996.8,2222
25682,364617.13,3712078.83,2137,617,364602.05,3711996.8,2222
25683,364617.13,3712078.83,2137,683,364602.05,3711996.8,2222
25684,364617.13,3712078.83,2137,1308,364602.05,3711996.8,2222
25685,364617.13,3712078.83,2137,1582,364602.05,3711996.8,2222
25686,364617.13,3712078.83,2137,426,364602.05,3711996.8,2222
25687,364617.13,3712078.83,2137,605,364602.05,3711996.8,2222
25688,364617.13,3712078.83,2137,715,364602.05,3711996.8,2222
25689,364617.13,3712078.83,2137,285,364602.05,3711996.8,2222
25690,364617.13,3712078.83,2137,328,364602.05,3711996.8,2222
25691,364617.13,3712078.83,2137,801,364602.05,3711996.8,2222
25692,364766.91,3712081.35,2142,384,364602.05,3711996.8,2222
25693,364766.91,3712081.35,2142,224,364602.05,3711996.8,2222
25694,364766.91,3712081.35,2142,1574,364629.175805,3712042.657773,2167
25695,364766.91,3712081.35,2142,1553,364614.345925,3712020.140251,2223
25696,364766.91,3712081.35,2142,2028,364766.91,3712081.35,2142
25697,364766.91,3712081.35,2142,627,364602.05,3711996.8,2222
25698,364766.91,3712081.35,2142,584,364602.05,3711996.8,2222
25699,364766.91,3712081.35,2142,660,364602.05,3711996.8,2222
25700,364766.91,3712081.35,2142,1610,364697.312844,3711987.731637,2244
25701,364766.91,3712081.35,2142,839,364602.05,3711996.8,2222
25702,364766.91,3712081.35,2142,1397,364602.05,3711996.8,2222
25703,364766.91,3712081.35,2142,568,364602.05,3711996.8,2222
25704,364513.9,3712084.9,2143,778,364602.05,3711996.8,2222
25705,364513.9,3712084.9,2143,1141,364602.05,3711996.8,2222
25706,364513.9,3712084.9,2143,934,364602.05,3711996.8,2222
25707,364513.9,3712084.9,2143,1124,364602.05,3711996.8,2222
25708,364513.9,3712084.9,2143,887,364602.05,3711996.8,2222
25709,364513.9,3712084.9,2143,733,364602.05,3711996.8,2222
25710,364513.9,3712084.9,2143,458,364602.05,3711996.8,2222
25711,364513.9,3712084.9,2143,983,364602.05,3711996.8,2222
25712,364513.9,3712084.9,2143,952,364602.05,3711996.8,2222
25713,364513.9,3712084.9,2143,687,364602.05,3711996.8,2222
25714,364513.9,3712084.9,2143,482,364602.05,3711996.8,2222
25715,364513.9,3712084.9,2143,398,364602.05,3711996.8,2222
25716,364576.8,3712100.65,2144,862,364602.05,3711996.8,2222
25717,364576.8,3712100.65,2144,402,364602.05,3711996.8,2222
25718,364576.8,3712100.65,2144,827,364602.05,3711996.8,2222
25719,364576.8,3712100.65,2144,1387,364602.05,3711996.8,2222
25720,364576.8,3712100.65,2144,916,364602.05,3711996.8,2222
25721,364576.8,3712100.65,2144,1191,364602.05,3711996.8,2222
25722,364576.8,3712100.65,2144,1433,364602.05,3711996.8,2222
25723,364576.8,3712100.65,2144,781,364602.05,3711996.8,2222
25724,364576.8,3712100.65,2144,708,364602.05,3711996.8,2222
25725,364576.8,3712100.65,2144,1100,364602.05,3711996.8,2222
25726,364576.8,3712100.65,2144,233,364602.05,3711996.8,2222
25727,364576.8,3712100.65,2144,703,364602.05,3711996.8,2222
25728,364427.99,3712084.26,2150,736,364371.18,3712171.93,2050
25729,364427.99,3712084.26,2150,28,364371.18,3712171.93,2050
25730,364427.99,3712084.26,2150,323,364371.18,3712171.93,2050
25731,364427.99,3712084.26,2150,711,364371.18,3712171.93,2050
25732,364427.99,3712084.26,2150,1022,364371.18,3712171.93,2050
25733,364427.99,3712084.26,2150,588,364371.18,3712171.93,2050
25734,364427.99,3712084.26,2150,647,364371.18,3712171.93,2050
25735,364427.99,3712084.26,2150,479,364371.18,3712171.93,2050
25736,364427.99,3712084.26,2150,684,364371.18,3712171.93,2050
25737,364427.99,3712084.26,2150,961,364371.18,3712171.93,2050
25738,364427.99,3712084.26,2150,952,364371.18,3712171.93,2050
25739,364427.99,3712084.26,2150,725,364371.18,3712171.93,2050
25740,364702.57,3712046.21,2159,208,364602.05,3711996.8,2222
25741,364702.57,3712046.21,2159,733,364602.05,3711996.8,2222
25742,364702.57,3712046.21,2159,1460,364602.05,3711996.8,2222
25743,364702.57,3712046.21,2159,544,364602.05,3711996.8,2222
25744,364702.57,3712046.21,2159,1305,364602.05,3711996.8,2222
25745,364702.57,3712046.21,2159,900,364602.05,3711996.8,2222
25746,364702.57,3712046.21,2159,923,364602.05,3711996.8,2222
25747,364702.57,3712046.21,2159,918,364602.05,3711996.8,2222
25748,364702.57,3712046.21,2159,1502,364602.05,3711996.8,2222
25749,364702.57,3712046.21,2159,1972,364702.57,3712046.21,2159
25750,364702.57,3712046.21,2159,1146,364602.05,3711996.8,2222
25751,364702.57,3712046.21,2159,477,364602.05,3711996.8,2222
25752,364713.34,3712069.16,2160,1374,364602.05,3711996.8,2222
25753,364713.34,3712069.16,2160,400,364602.05,3711996.8,2222
25754,364713.34,3712069.16,2160,522,364602.05,3711996.8,2222
25755,364713.34,3712069.16,2160,1764,364693.247137,3712048.137336,2159
25756,364713.34,3712069.16,2160,950,364602.05,3711996.8,2222
25757,364713.34,3712069.16,2160,526,364602.05,3711996.8,2222
25758,364713.34,3712069.16,2160,1033,364602.05,3711996.8,2222
25759,364713.34,3712069.16,2160,189,364602.05,3711996.8,2222
25760,364713.34,3712069.16,2160,358,364602.05,3711996.8,2222
25761,364713.34,3712069.16,2160,224,364602.05,3711996.8,2222
25762,364713.34,3712069.16,2160,403,364602.05,3711996.8,2222
25763,364713.34,3712069.16,2160,656,364602.05,3711996.8,2222
25764,364605.31,3712064.21,2161,1604,364602.05,3711996.8,2222
25765,364605.31,3712064.21,2161,1096,364602.05,3711996.8,2222
25766,364605.31,3712064.21,2161,683,364602.05,3711996.8,2222
25767,364605.31,3712064.21,2161,990,364602.05,3711996.8,2222
25768,364605.31,3712064.21,2161,627,364602.05,3711996.8,2222
25769,364605.31,3712064.21,2161,499,364602.05,3711996.8,2222
25770,364605.31,3712064.21,2161,772,364602.05,3711996.8,2222
25771,364605.31,3712064.21,2161,1747,364585.207649,3712006.497333,2230
25772,364605.31,3712064.21,2161,596,364602.05,3711996.8,2222
25773,364605.31,3712064.21,2161,404,364602.05,3711996.8,2222
25774,364605.31,3712064.21,2161,850,364602.05,3711996.8,2222
25775,364605.31,3712064.21,2161,1468,364602.05,3711996.8,2222
25776,364599.33,3712051.36,2162,1313,364602.05,3711996.8,2222
25777,364599.33,3712051.36,2162,1727,364594.522669,3712001.134017,2230
25778,364599.33,3712051.36,2162,1352,364602.05,3711996.8,2222
25779,364599.33,3712051.36,2162,395,364602.05,3711996.8,2222
25780,364599.33,3712051.36,2162,827,364602.05,3711996.8,2222
25781,364599.33,3712051.36,2162,806,364602.05,3711996.8,2222
25782,364599.33,3712051.36,2162,573,364602.05,3711996.8,2222
25783,364599.33,3712051.36,2162,2075,364599.33,3712051.36,2162
25784,364599.33,3712051.36,2162,312,364602.05,3711996.8,2222
25785,364599.33,3712051.36,2162,1677,364602.05,3711996.8,2222
25786,364599.33,3712051.36,2162,846,364602.05,3711996.8,2222
25787,364599.33,3712051.36,2162,1696,364602.05,3711996.8,2222
25788,364494.89,3712053.75,2163,560,364602.05,3711996.8,2222
25789,364494.89,3712053.75,2163,931,364602.05,3711996.8,2222
25790,364494.89,3712053.75,2163,409,364602.05,3711996.8,2222
25791,364494.89,3712053.75,2163,1396,364371.18,3712171.93,2050
25792,364494.89,3712053.75,2163,603,364602.05,3711996.8,2222
25793,364494.89,3712053.75,2163,1381,364602.05,3711996.8,2222
25794,364494.89,3712053.75,2163,883,364371.18,3712171.93,2050
25795,364494.89,3712053.75,2163,663,364371.18,3712171.93,2050
25796,364494.89,3712053.75,2163,851,364602.05,3711996.8,2222
25797,364494.89,3712053.75,2163,1570,364371.18,3712171.93,2050
25798,364494.89,3712053.75,2163,858,364602.05,3711996.8,2222
25799,364494.89,3712053.75,2163,739,364371.18,3712171.93,2050
25800,364484.56,3712062.21,2164,1119,364602.05,3711996.8,2222
25801,364484.56,3712062.21,2164,1691,364602.05,3711996.8,2222
25802,364484.56,3712062.21,2164,1181,364602.05,3711996.8,2222
25803,364484.56,3712062.21,2164,994,364602.05,3711996.8,2222
25804,364484.56,3712062.21,2164,1341,364602.05,3711996.8,2222
25805,364484.56,3712062.21,2164,1121,364602.05,3711996.8,2222
25806,364484.56,3712062.21,2164,548,364602.05,3711996.8,2222
25807,364484.56,3712062.21,2164,743,364371.18,3712171.93,2050
25808,364484.56,3712062.21,2164,2116,364484.56,3712062.21,2164
25809,364484.56,3712062.21,2164,1212,364602.05,3711996.8,2222
25810,364484.56,3712062.21,2164,1320,364371.18,3712171.93,2050
25811,364484.56,3712062.21,2164,89,364371.18,3712171.93,2050
25812,364669.0,3712053.15,2165,1088,364602.05,3711996.8,2222
25813,364669.0,3712053.15,2165,439,364602.05,3711996.8,2222
25814,364669.0,3712053.15,2165,1477,364602.05,3711996.8,2222
25815,364669.0,3712053.15,2165,1132,364602.05,3711996.8,2222
25816,364669.0,3712053.15,2165,1387,364602.05,3711996.8,2222
25817,364669.0,3712053.15,2165,1775,364640.13,3712063.72,2167
25818,364669.0,3712053.15,2165,620,364602.05,3711996.8,2222
25819,364669.0,3712053.15,2165,660,364602.05,3711996.8,2222
25820,364669.0,3712053.15,2165,699,364602.05,3711996.8,2222
25821,364669.0,3712053.15,2165,196,364602.05,3711996.8,2222
25822,364669.0,3712053.15,2165,740,364602.05,3711996.8,2222
25823,364669.0,3712053.15,2165,896,364602.05,3711996.8,2222
25824,364645.86,3712058.1,2166,927,364602.05,3711996.8,2222
25825,364645.86,3712058.1,2166,1031,364602.05,3711996.8,2222
25826,364645.86,3712058.1,2166,907,364602.05,3711996.8,2222
25827,364645.86,3712058.1,2166,310,364602.05,3711996.8,2222
25828,364645.86,3712058.1,2166,1132,364602.05,3711996.8,2222
25829,364645.86,3712058.1,2166,1682,364602.05,3711996.8,2222
25830,364645.86,3712058.1,2166,849,364602.05,3711996.8,2222
25831,364645.86,3712058.1,2166,1237,364602.05,3711996.8,2222
25832,364645.86,3712058.1,2166,873,364602.05,3711996.8,2222
25833,364645.86,3712058.1,2166,1307,364602.05,3711996.8,2222
25834,364645.86,3712058.1,2166,792,364602.05,3711996.8,2222
25835,364645.86,3712058.1,2166,810,364602.05,3711996.8,2222
25836,364640.13,3712063.72,2167,1860,364640.13,3712063.72,2167
25837,364640.13,3712063.72,2167,671,364602.05,3711996.8,2222
25838,364640.13,3712063.72,2167,1617,364602.05,3711996.8,2222
25839,364640.13,3712063.72,2167,394,364602.05,3711996.8,2222
25840,364640.13,3712063.72,2167,1421,364602.05,3711996.8,2222
25841,364640.13,3712063.72,2167,1052,364602.05,3711996.8,2222
25842,364640.13,3712063.72,2167,501,364602.05,3711996.8,2222
25843,364640.13,3712063.72,2167,859,364602.05,3711996.8,2222
25844,364640.13,3712063.72,2167,1219,364602.05,3711996.8,2222
25845,364640.13,3712063.72,2167,1394,364602.05,3711996.8,2222
25846,364640.13,3712063.72,2167,739,364602.05,3711996.8,2222
25847,364640.13,3712063.72,2167,1963,364640.13,3712063.72,2167
25848,364556.53,3712062.12,2169,316,364602.05,3711996.8,2222
25849,364556.53,3712062.12,2169,454,364602.05,3711996.8,2222
25850,364556.53,3712062.12,2169,1864,364556.53,3712062.12,2169
25851,364556.53,3712062.12,2169,619,364602.05,3711996.8,2222
25852,364556.53,3712062.12,2169,418,364602.05,3711996.8,2222
25853,364556.53,3712062.12,2169,97,364602.05,3711996.8,2222
25854,364556.53,3712062.12,2169,898,364602.05,3711996.8,2222
25855,364556.53,3712062.12,2169,2157,364556.53,3712062.12,2169
25856,364556.53,3712062.12,2169,279,364602.05,3711996.8,2222
25857,364556.53,3712062.12,2169,514,364602.05,3711996.8,2222
25858,364556.53,3712062.12,2169,107,364602.05,3711996.8,2222
25859,364556.53,3712062.12,2169,878,364602.05,3711996.8,2222
25860,364613.64,3712078.88,2170,640,364602.05,3711996.8,2222
25861,364613.64,3712078.88,2170,564,364602.05,3711996.8,2222
25862,364613.64,3712078.88,2170,573,364602.05,3711996.8,2222
25863,364613.64,3712078.88,2170,879,364602.05,3711996.8,2222
25864,364613.64,3712078.88,2170,1054,364602.05,3711996.8,2222
25865,364613.64,3712078.88,2170,695,364602.05,3711996.8,2222
25866,364613.64,3712078.88,2170,604,364602.05,3711996.8,2222
25867,364613.64,3712078.88,2170,387,364602.05,3711996.8,2222
25868,364613.64,3712078.88,2170,453,364602.05,3711996.8,2222
25869,364613.64,3712078.88,2170,449,364602.05,3711996.8,2222
25870,364613.64,3712078.88,2170,817,364602.05,3711996.8,2222
25871,364613.64,3712078.88,2170,1774,364639.031836,3712061.608499,2167
25872,364665.88,3712079.07,2171,593,364602.05,3711996.8,2222
25873,364665.88,3712079.07,2171,416,364602.05,3711996.8,2222
25874,364665.88,3712079.07,2171,1063,364602.05,3711996.8,2222
25875,364665.88,3712079.07,2171,407,364602.05,3711996.8,2222
25876,364665.88,3712079.07,2171,490,364602.05,3711996.8,2222
25877,364665.88,3712079.07,2171,487,364602.05,3711996.8,2222
25878,364665.88,3712079.07,2171,529,364602.05,3711996.8,2222
25879,364665.88,3712079.07,2171,810,364602.05,3711996.8,2222
25880,364665.88,3712079.07,2171,499,364602.05,3711996.8,2222
25881,364665.88,3712079.07,2171,379,364602.05,3711996.8,2222
25882,364665.88,3712079.07,2171,1271,364602.05,3711996.8,2222
25883,364665.88,3712079.07,2171,1083,364602.05,3711996.8,2222
25884,364695.37,3712029.68,2173,469,364602.05,3711996.8,2222
25885,364695.37,3712029.68,2173,372,364602.05,3711996.8,2222
25886,364695.37,3712029.68,2173,857,364602.05,3711996.8,2222
25887,364695.37,3712029.68,2173,1121,364602.05,3711996.8,2222
25888,364695.37,3712029.68,2173,677,364602.05,3711996.8,2222
25889,364695.37,3712029.68,2173,1263,364602.05,3711996.8,2222
25890,364695.37,3712029.68,2173,305,364602.05,3711996.8,2222
25891,364695.37,3712029.68,2173,302,364602.05,3711996.8,2222
25892,364695.37,3712029.68,2173,920,364602.05,3711996.8,2222
